player_id,name,role,acted_as_sweeper,diving_save,goals_conceded,minutes_played,punches,saves,saves_inside_box,throws,accurate_passes,assists,chances_created,goals,pass_success,total_shots,blocked_shots,shot_accuracy,shot_off_target,shot_on_target,shots_woodwork,accurate_long_balls,crosses,key_passes,long_balls,passes,touches,aerials_lost,aerials_won,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_lost,duels_won,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating
446266,Mario Pasalic,Midfielder,,,,90,,,,,37,0,0,0,86%,1,1,0%,0,0,0,7,1,3,7,43,56,3,1,1,0,0,0,5,3,0,0,4,2,1,0,0,,,,6.3
518346,Robin Gosens,Defender,,,,90,,,,,38,0,0,0,78%,1,1,0%,0,0,0,1,4,0,3,49,72,0,3,1,0,1,1,1,7,1,3,9,2,0,2,0,,,,6.9
45220,Alejandro Gomez,Midfielder,,,,59,,,,,21,0,0,0,95%,1,1,0%,0,0,0,1,4,1,1,22,35,0,0,0,1,1,1,1,2,0,1,4,0,0,1,0,1,,,6.3
147951,Josip Ilicic,Midfielder,,,,90,,,,,37,0,1,1,76%,3,1,33%,1,1,0,1,3,3,5,49,74,0,0,0,1,6,2,9,7,2,0,1,0,0,5,0,,,,7.7
116555,Duvan Zapata,Attacker,,,,90,,,,,12,1,2,0,80%,9,3,44%,2,4,0,0,3,3,0,15,40,2,1,0,3,2,0,9,3,3,0,1,0,0,2,0,,,,6.8
490660,Nehuén Paz,Defender,,,,21,,,,,3,0,0,0,38%,0,0,0%,0,0,0,1,0,0,2,8,12,1,1,3,0,0,0,1,2,0,0,2,0,0,1,1,0,,,6.1
57124,Andrea Poli,Midfielder,,,,21,,,,,7,0,0,0,100%,0,0,0%,0,0,0,0,0,1,0,7,13,2,0,1,0,0,0,4,3,1,0,1,2,1,1,1,0,1,,6.1
910699,Musa Barrow,Attacker,,,,27,,,,,7,0,0,0,88%,0,0,0%,0,0,0,0,0,0,0,8,13,0,1,0,0,1,0,1,2,0,0,2,1,1,0,1,0,,,6.1
178732,Lukasz Skorupski,Keeper,0,3,0,90,0,6,4,3,12,,,,,0,0,0%,0,0,0,9,0,0,25,29,47,0,2,3,0,0,0,0,2,0,0,13,0,0,0,0,,,,8.1
664444,Takehiro Tomiyasu,Defender,,,,90,,,,,17,0,0,0,68%,0,0,0%,0,0,0,2,1,0,5,25,46,1,1,0,0,2,1,4,4,1,2,5,1,1,1,0,,,,6.7
19249,Danilo,Defender,,,,90,,,,,19,0,0,0,83%,0,0,0%,0,0,0,6,0,0,9,23,35,1,2,4,0,0,0,2,4,1,0,3,0,0,2,0,,,,6.5
415017,Mattia Bani,Defender,,,,66,,,,,12,0,1,1,71%,1,0,100%,0,1,0,1,0,0,2,17,29,1,2,6,0,0,0,5,5,3,2,3,1,1,2,0,,1,,6.8
362115,Ibrahima Mbaye,Defender,,,,90,,,,,26,0,0,0,84%,0,0,0%,0,0,0,1,0,1,4,31,59,5,1,1,1,1,1,8,6,1,4,7,3,1,1,0,,1,,6.8
827315,Nicolás Dominguez,Midfielder,,,,69,,,,,16,0,0,0,70%,0,0,0%,0,0,0,0,0,0,1,23,25,0,3,0,0,1,1,2,5,2,0,2,1,1,0,0,1,,,6.5
772104,Jerdy Schouten,Attacker,,,,69,,,,,29,0,0,0,81%,0,0,0%,0,0,0,4,0,1,5,36,42,3,6,0,1,0,0,6,7,1,0,4,1,0,0,0,1,1,,6.4
661761,Riccardo Orsolini,Attacker,,,,90,,,,,12,0,0,0,57%,0,0,0%,0,0,0,1,6,3,2,21,46,2,0,1,2,4,1,9,4,2,1,5,1,1,2,0,,,,6.5
181995,Roberto Soriano,Midfielder,,,,90,,,,,29,0,0,0,78%,3,1,33%,1,1,0,0,0,0,2,37,59,2,1,1,0,3,1,6,8,2,1,7,4,3,2,0,,,,7.1
195199,Nicola Sansone,Attacker,,,,63,,,,,18,0,0,0,72%,3,2,0%,1,0,0,2,4,0,3,25,41,1,0,0,0,5,4,4,5,2,0,4,0,0,1,0,1,1,,6.7
127207,Federico Santander,Attacker,,,,90,,,,,19,0,0,0,53%,0,0,0%,0,0,0,0,1,0,0,36,50,8,11,1,2,0,0,13,13,4,0,3,1,1,1,0,,,,6.3
40274,Birkir Bjarnason,Midfielder,,,,45,,,,,12,0,0,0,86%,0,0,0%,0,0,0,0,2,0,0,14,21,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,,,5.8
27672,Daniele Dessena,Midfielder,,,,45,,,,,10,0,0,0,100%,0,0,0%,0,0,0,0,0,0,0,10,18,1,0,0,3,0,0,5,1,1,0,2,0,0,1,1,0,,,5.2
108808,Mario Balotelli,Attacker,,,,7,,,,,2,0,0,0,100%,0,0,0%,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,
436563,Jesse Joronen,Keeper,0,5,0,90,1,7,6,5,15,,,,,0,0,0%,0,0,0,2,0,0,10,23,37,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,,,,7.5
364104,Stefano Sabelli,Defender,,,,90,,,,,35,0,1,0,63%,3,1,33%,1,1,0,0,3,1,3,56,99,0,4,4,0,0,0,2,11,2,0,12,5,2,2,0,,,,7.1
604579,Andrea Cistana,Midfielder,,,,90,,,,,44,0,0,0,92%,0,0,0%,0,0,0,4,0,0,5,48,55,5,1,4,0,0,0,8,2,2,0,3,0,0,1,0,,,,5.4
243329,Jhon Chancellor,Defender,,,,90,,,,,41,0,0,0,82%,1,0,0%,1,0,0,6,0,0,10,50,62,2,8,3,1,0,0,4,12,0,1,4,4,2,0,0,,,,7
702395,Massimiliano Mangraviti,Midfielder,,,,90,,,,,38,0,0,0,75%,0,0,0%,0,0,0,3,2,0,5,51,63,1,3,3,0,0,0,2,4,0,0,3,0,0,1,0,,,,6.2
178603,Romulo,Midfielder,,,,90,,,,,18,0,0,0,67%,1,1,0%,0,0,0,4,3,0,5,27,45,1,1,1,1,2,1,4,5,0,0,4,2,1,1,0,,,,6.6
867414,Sandro Tonali,Midfielder,,,,90,,,,,34,2,1,0,83%,0,0,0%,0,0,0,4,6,4,5,41,66,0,0,2,1,2,2,2,8,1,0,10,5,2,1,0,,1,,8.8
777072,Emanuele Ndoj,Midfielder,,,,45,,,,,10,0,0,0,71%,1,0,0%,1,0,0,0,1,0,2,14,27,1,2,3,1,1,1,4,6,1,0,2,0,0,3,0,1,1,,6.5
524665,Nikolas Spalek,Midfielder,,,,45,,,,,2,0,0,0,40%,0,0,0%,0,0,0,0,1,0,0,5,9,2,0,0,0,1,0,5,1,0,0,0,0,0,1,0,1,,,5.6
230843,Ernesto Torregrossa,Attacker,,,,90,,,,,17,0,0,2,100%,5,0,80%,1,4,0,0,2,0,0,17,47,5,5,2,0,6,3,9,13,1,0,3,1,1,4,0,,1,,9.1
174008,Alfredo Donnarumma,Attacker,,,,74,,,,,13,0,0,0,76%,0,0,0%,0,0,0,0,0,1,0,17,26,0,1,0,0,1,0,2,5,1,0,1,1,1,3,0,1,,,6.7
15732,Ivan Radovanovic,Midfielder,,,,1,,,,,3,0,0,0,100%,0,0,0%,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,,
1039220,Kevin Agudelo,Midfielder,,,,4,,,,,4,0,0,0,100%,0,0,0%,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,,,
607149,Andrea Favilli,Attacker,,,,20,,,,,5,0,0,0,63%,0,0,0%,0,0,0,0,0,0,1,8,10,1,1,0,0,1,1,2,2,1,0,0,0,0,0,1,0,,,5.8
181910,Mattia Perin,Keeper,0,1,3,90,0,4,2,7,18,,,,,0,0,0%,0,0,0,9,0,0,22,32,44,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,,,,4.1
422719,Davide Biraschi,Defender,,,,90,,,,,28,0,0,0,72%,0,0,0%,0,0,0,3,1,0,8,39,57,3,2,3,0,3,3,4,10,1,2,5,4,2,1,0,,,,5.3
789066,Cristian Romero,Defender,,,,90,,,,,42,0,0,0,81%,1,1,0%,0,0,0,2,0,0,5,52,66,5,1,4,0,2,1,9,3,2,0,5,1,1,0,0,,1,,5
362121,Edoardo Goldaniga,Defender,,,,90,,,,,31,0,0,0,79%,1,0,100%,0,1,0,3,0,0,6,39,61,4,1,4,2,1,1,9,4,2,5,5,0,0,2,0,,,,5.4
611827,Paolo Ghiglione,Attacker,,,,90,,,,,21,0,0,0,60%,1,0,0%,1,0,0,3,4,0,9,35,63,0,3,3,2,3,1,5,8,0,0,8,4,1,0,0,,,,6.3
749013,Francesco Cassata,Midfielder,,,,70,,,,,15,0,0,0,79%,0,0,0%,0,0,0,0,2,0,1,19,27,1,0,0,1,0,0,4,2,2,1,5,0,0,2,0,1,1,,5.6
39213,Lasse Schøne,Midfielder,,,,90,,,,,48,1,2,0,79%,1,1,0%,0,0,0,2,7,5,2,61,83,0,4,2,0,3,3,2,9,1,3,6,1,0,1,0,,,,8.4
244966,Stefano Sturaro,Midfielder,,,,89,,,,,25,0,0,0,83%,1,0,0%,1,0,0,1,3,0,2,30,47,0,1,0,2,2,2,6,6,1,0,6,2,1,2,0,1,,,6.1
526449,Antonio Barreca,Defender,,,,90,,,,,14,0,0,0,67%,2,0,50%,1,1,0,0,9,0,3,21,53,1,0,4,1,1,1,4,1,2,0,2,0,0,0,0,,,,5.9
25597,Goran Pandev,Attacker,,,,90,,,,,28,0,1,1,80%,2,0,100%,0,2,0,0,3,1,2,35,45,0,1,0,1,0,0,2,1,0,0,5,0,0,0,0,,,,7.3
474448,Antonio Sanabria,Attacker,,,,86,,,,,12,0,0,0,71%,0,0,0%,0,0,0,2,3,0,2,17,31,10,1,0,1,2,1,12,6,0,0,0,0,0,4,0,1,,,5.5
208077,Danilo,Defender,,,,69,,,,,41,0,0,0,85%,1,0,100%,0,1,0,0,2,1,1,48,69,4,1,1,0,0,0,5,5,2,1,3,3,3,1,1,0,,,7.2
156726,Douglas Costa,Midfielder,,,,9,,,,,2,0,1,0,67%,0,0,0%,0,0,0,1,1,2,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
25759,Gonzalo Higuain,Attacker,,,,31,,,,,11,0,0,0,73%,1,0,0%,1,0,0,2,0,2,2,15,21,1,0,0,0,2,2,1,2,0,1,1,0,0,0,1,0,,,6.9
169718,Wojciech Szczesny,Keeper,0,3,0,90,1,5,0,7,16,,,,,0,0,0%,0,0,0,8,0,0,11,19,33,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,,,,7.1
155066,Juan Cuadrado,Midfielder,,,,90,,,,,78,0,0,0,94%,0,0,0%,0,0,0,2,4,0,4,83,102,1,1,1,1,0,0,5,3,2,2,6,2,0,0,0,,,,6.8
769895,Matthijs de Ligt,Defender,,,,90,,,,,68,0,0,0,91%,0,0,0%,0,0,0,1,1,0,3,75,89,3,4,1,0,0,0,3,7,0,2,9,3,3,0,0,,,,7.4
24235,Leonardo Bonucci,Defender,,,,90,,,,,59,0,0,0,83%,1,0,0%,1,0,0,7,0,0,14,71,76,2,1,1,0,0,0,3,1,1,2,5,0,0,0,0,,,,6.7
157865,Alex Sandro,Defender,,,,21,,,,,14,0,0,0,93%,1,0,0%,1,0,0,0,0,0,1,15,22,0,2,0,0,1,0,1,2,0,1,1,0,0,0,0,1,,,6.7
352879,Adrien Rabiot,Midfielder,,,,90,,,,,54,0,0,0,95%,0,0,0%,0,0,0,1,0,0,1,57,75,1,1,0,1,4,2,5,6,2,2,4,0,0,4,0,,,,7.2
96398,Miralem Pjanic,Midfielder,,,,90,,,,,63,0,0,0,89%,0,0,0%,0,0,0,2,5,2,3,71,84,0,1,1,0,1,0,3,2,1,2,7,1,0,0,0,,,,7.2
26419,Blaise Matuidi,Midfielder,,,,90,,,,,50,1,0,0,96%,0,0,0%,0,0,0,1,3,1,1,52,79,3,3,1,1,1,0,7,6,1,3,5,2,2,1,0,,,,7.8
75489,Aaron Ramsey,Midfielder,,,,59,,,,,38,0,0,0,97%,3,1,0%,2,0,0,1,2,0,1,39,50,0,0,0,1,2,2,4,2,3,0,5,0,0,0,0,1,,,6.6
325916,Paulo Dybala,Attacker,,,,81,,,,,50,1,1,0,85%,2,0,0%,2,0,0,2,6,4,4,59,80,0,0,0,1,3,0,4,1,0,0,3,0,0,1,0,1,,,7.7
30893,Cristiano Ronaldo,Attacker,,,,90,,,,,43,0,1,2,91%,8,1,50%,3,4,0,2,1,4,2,47,71,4,3,1,0,2,0,6,5,1,2,2,0,0,2,0,,,,9.2
303799,Bastos,Defender,,,,41,,,,,31,0,1,1,100%,1,0,100%,0,1,0,1,0,0,1,31,35,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,,,7.4
442602,Denis Vavro,Defender,,,,24,,,,,13,0,0,0,100%,0,0,0%,0,0,0,1,0,0,1,13,17,1,0,1,0,0,0,2,1,1,1,0,1,1,0,1,0,,,6.2
1072516,Bobby Adekanye,Attacker,,,,32,,,,,6,0,0,0,86%,0,0,0%,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,,6.4
403049,Thomas Strakosha,Keeper,0,3,0,90,0,3,0,3,26,,,,,0,0,0%,0,0,0,3,0,0,8,31,38,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,7
358149,Patric,Midfielder,,,,90,,,,,79,0,0,0,94%,0,0,0%,0,0,0,4,0,0,6,84,91,0,0,3,0,0,0,0,0,0,2,3,0,0,0,0,,,,6.9
73024,Francesco Acerbi,Defender,,,,66,,,,,64,1,1,0,97%,1,1,0%,0,0,0,5,0,2,6,66,68,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,1,,,7.8
43341,Stefan Daniel Radu,Defender,,,,49,,,,,37,0,0,0,90%,0,0,0%,0,0,0,4,0,0,5,41,47,0,1,3,0,0,0,0,3,0,0,2,1,1,1,0,1,,,6.9
662205,Manuel Lazzari,Midfielder,,,,90,,,,,25,0,0,0,89%,0,0,0%,0,0,0,0,4,0,0,28,40,1,0,0,0,3,3,2,3,0,0,1,0,0,0,0,,,,6.8
463301,Sergej Milinkovic-Savic,Midfielder,,,,90,,,,,43,0,0,0,90%,1,0,100%,0,1,0,5,0,0,5,48,63,4,1,2,2,1,1,9,5,5,0,4,2,1,1,0,,,,6.4
95327,Lucas Leiva,Midfielder,,,,90,,,,,64,1,1,0,85%,0,0,0%,0,0,0,7,0,2,8,75,83,0,3,2,0,0,0,5,5,2,2,11,2,2,0,0,,,,8.1
198566,Luis Alberto,Attacker,,,,90,,,,,52,0,1,0,74%,6,3,17%,2,1,0,1,4,3,3,70,93,0,0,0,6,3,1,10,3,0,0,9,2,0,0,0,,,,6
541557,Jony,Midfielder,,,,90,,,,,40,0,0,0,89%,1,0,0%,1,0,0,3,4,1,4,45,68,1,0,2,0,2,2,3,3,1,1,4,0,0,1,0,,,,7.3
41622,Felipe Caicedo,Attacker,,,,58,,,,,12,0,1,1,75%,1,0,100%,0,1,0,0,0,0,0,16,23,0,2,0,0,2,1,2,4,1,0,2,0,0,1,0,1,,,7.9
161660,Ciro Immobile,Attacker,,,,90,,,,,24,0,3,3,80%,5,0,80%,1,4,0,3,0,3,3,30,43,3,1,0,0,2,2,5,6,2,0,3,0,0,3,0,,,,9.7
300271,Biagio Meccariello,Defender,,,,7,,,,,2,0,0,0,67%,0,0,0%,0,0,0,0,0,0,0,3,9,1,0,1,0,0,0,2,1,1,0,0,1,0,0,1,0,1,,
244970,Filippo Falco,Midfielder,,,,14,,,,,1,0,0,0,100%,1,0,0%,1,0,0,0,0,0,0,1,4,2,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,,,6.2
331634,Zan Majer,Midfielder,,,,28,,,,,10,1,0,0,71%,0,0,0%,0,0,0,0,2,1,2,14,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,,,6.8
265273,Gabriel,Keeper,0,7,0,90,2,8,3,10,22,,,,,0,0,0%,0,0,0,8,0,0,22,37,64,0,2,2,0,0,0,0,2,0,0,20,0,0,0,0,,,,8.6
130113,Andrea Rispoli,Defender,,,,76,,,,,19,0,0,0,68%,1,0,100%,0,1,0,2,5,1,8,28,54,0,4,8,1,1,1,1,5,0,2,3,0,0,0,0,1,,,7.3
74515,Fabio Lucioni,Defender,,,,90,,,,,25,0,0,0,63%,0,0,0%,0,0,0,4,0,1,11,40,55,2,2,9,0,1,1,2,3,0,1,6,0,0,0,0,,,,7.1
74009,Luca Rossettini,Defender,,,,90,,,,,24,0,0,0,100%,1,1,0%,0,0,0,5,0,0,5,24,39,2,1,9,0,0,0,2,2,0,0,0,1,0,0,0,,,,6.6
470773,Cristian Dell'Orco,Defender,,,,90,,,,,20,0,0,0,71%,0,0,0%,0,0,0,2,2,0,8,28,45,1,1,2,1,1,1,2,5,0,2,2,2,1,2,0,,,,6.8
191080,Giulio Donati,Defender,,,,90,,,,,26,0,0,0,87%,2,1,0%,1,0,0,2,2,1,3,30,43,0,0,1,0,0,0,1,2,1,0,2,1,1,1,0,,1,,6.6
449283,Alessandro Deiola,Midfielder,,,,90,,,,,21,0,0,0,91%,0,0,0%,0,0,0,4,1,0,4,23,42,1,1,2,1,3,3,4,7,0,1,4,1,0,2,0,,,,6.6
575731,Jacopo Petriccione,Defender,,,,90,,,,,35,0,0,0,90%,0,0,0%,0,0,0,6,2,0,7,39,56,1,0,2,2,3,3,6,4,1,4,8,1,0,0,0,,,,6.5
39220,Marco Mancosu,Midfielder,,,,83,,,,,19,0,0,1,70%,2,0,50%,1,1,0,1,2,1,2,27,34,2,0,0,0,0,0,4,0,1,1,6,0,0,0,0,1,,,7.1
231521,Gianluca Lapadula,Midfielder,,,,62,,,,,7,0,0,0,70%,2,1,0%,1,0,0,0,2,0,0,10,23,5,1,0,1,2,1,10,5,3,0,2,0,0,3,0,1,,,5.7
184629,Khouma Babacar,Attacker,,,,90,,,,,17,0,1,0,77%,3,0,0%,3,0,0,1,0,2,2,22,37,8,3,7,4,0,0,16,3,4,0,7,0,0,0,0,,,,5.2
438456,Rade Krunic,Midfielder,,,,13,,,,,4,0,0,0,100%,0,0,0%,0,0,0,1,0,0,1,4,5,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,,,6.2
265725,Ante Rebic,Attacker,,,,45,,,,,8,0,1,2,73%,4,1,50%,1,2,0,0,2,2,0,11,24,0,0,0,2,3,3,3,4,1,0,3,1,0,0,1,0,,,8.8
618878,Gianluigi Donnarumma,Keeper,0,3,2,90,2,4,2,3,12,,,,,0,0,0%,0,0,0,4,0,0,9,17,31,0,1,3,0,0,0,0,1,0,0,4,0,0,0,0,,,,6.9
506364,Andrea Conti,Defender,,,,90,,,,,35,1,1,0,85%,0,0,0%,0,0,0,1,2,1,2,41,57,0,0,1,1,2,1,4,5,2,2,6,4,4,0,0,,1,,7.7
35112,Simon Kjær,Defender,,,,90,,,,,41,0,0,0,91%,2,0,0%,2,0,0,0,0,0,0,45,59,4,4,2,0,0,0,7,5,1,4,6,1,0,0,0,,,,6.3
362195,Alessio Romagnoli,Defender,,,,90,,,,,40,0,0,0,89%,1,0,0%,1,0,0,6,0,0,8,45,58,0,3,4,0,0,0,2,7,3,1,3,4,3,0,0,,,,6.9
724371,Theo Hernández,Defender,,,,90,,,,,39,0,0,1,74%,3,0,33%,2,1,0,6,3,1,8,53,78,0,1,1,0,2,1,1,4,0,0,9,2,1,0,0,,,,7.7
562062,Samuel Castillejo,Attacker,,,,77,,,,,23,0,0,0,88%,4,2,50%,0,2,0,2,8,6,3,26,55,0,0,0,2,5,2,10,5,0,2,6,2,2,1,0,1,1,,7.7
579747,Franck Kessié,Midfielder,,,,90,,,,,43,0,0,0,91%,0,0,0%,0,0,0,3,0,0,4,47,55,2,0,3,1,2,1,8,1,2,2,4,0,0,0,0,,,,6.3
609624,Ismael Bennacer,Attacker,,,,90,,,,,44,0,0,0,86%,0,0,0%,0,0,0,6,7,2,9,51,75,0,0,0,2,2,1,7,7,1,1,14,4,2,2,0,,1,,7.2
127460,Giacomo Bonaventura,Midfielder,,,,45,,,,,15,0,0,0,83%,0,0,0%,0,0,0,0,3,0,0,18,28,1,0,0,1,1,1,3,4,1,0,2,2,2,1,0,1,,,6.7
35724,Zlatan Ibrahimovic,Attacker,,,,90,,,,,17,0,0,0,77%,6,1,17%,4,1,0,3,2,1,3,22,43,5,6,2,2,2,1,13,8,5,0,2,0,0,1,0,,1,,6.7
848844,Rafael Leao,Attacker,,,,90,,,,,25,0,2,0,93%,4,3,25%,0,1,0,1,5,4,1,27,47,1,1,0,1,4,3,4,6,0,0,6,2,2,1,0,,,,7.9
239911,Diego Demme,Midfielder,,,,34,,,,,38,0,0,0,95%,1,0,0%,1,0,0,0,1,0,0,40,45,0,1,0,0,1,1,6,3,3,0,1,1,0,0,1,0,1,,5.8
33030,Fernando Llorente,Attacker,,,,15,,,,,3,0,0,0,75%,1,0,0%,1,0,0,0,0,1,0,4,10,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,,,5.4
521210,Hirving Lozano,Attacker,,,,26,,,,,10,0,0,0,83%,0,0,0%,0,0,0,0,1,0,0,12,20,0,0,0,1,2,2,2,4,0,0,1,0,0,2,1,0,,,6.1
50065,David Ospina,Keeper,0,2,0,90,0,4,3,3,21,,,,,0,0,0%,0,0,0,1,0,0,3,23,32,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,,,,6
414906,Giovanni Di Lorenzo,Defender,,,,90,,,,,87,0,0,0,92%,0,0,0%,0,0,0,3,5,1,4,95,124,5,3,2,0,1,1,6,10,0,3,7,4,3,2,0,,,,7.2
161683,Konstantinos Manolas,Defender,,,,90,,,,,65,0,0,0,88%,0,0,0%,0,0,0,2,0,0,3,74,82,1,3,2,0,0,0,1,4,0,0,5,1,1,0,0,,,,6.2
604330,Sebastiano Luperto,Defender,,,,90,,,,,59,0,0,0,87%,0,0,0%,0,0,0,1,0,0,4,68,80,3,0,5,0,0,0,5,1,1,1,6,1,1,0,0,,,,5.8
293160,Elseid Hysaj,Defender,,,,90,,,,,71,0,0,0,91%,0,0,0%,0,0,0,0,4,2,2,78,105,3,0,4,0,2,1,6,3,1,1,9,1,0,1,0,,1,,6.4
188652,Allan,Midfielder,,,,56,,,,,24,0,0,0,83%,0,0,0%,0,0,0,1,2,2,1,29,39,1,0,0,1,2,0,4,0,0,0,4,0,0,0,0,1,,,5.7
605654,Fabián,Midfielder,,,,90,,,,,87,0,1,0,90%,2,1,0%,1,0,0,4,2,2,6,97,107,0,0,0,1,1,1,1,2,0,0,10,1,0,0,0,,,,6.9
362212,Piotr Zielinski,Midfielder,,,,64,,,,,25,0,0,0,63%,2,0,50%,1,1,0,1,1,1,7,40,54,1,0,2,1,2,0,5,3,1,0,2,0,0,3,0,1,,,6.1
150330,José Maria Callejon,Attacker,,,,75,,,,,20,0,0,0,95%,1,0,0%,1,0,0,1,7,1,2,21,31,1,0,0,0,0,0,1,1,0,0,3,0,0,1,0,1,,,6.2
277460,Arkadiusz Milik,Attacker,,,,90,,,,,20,0,0,0,83%,1,0,100%,0,1,0,0,0,0,0,24,32,1,1,1,1,0,0,4,2,1,0,0,1,0,0,0,,,,5.8
193441,Lorenzo Insigne,Attacker,,,,90,,,,,53,0,0,0,85%,4,1,25%,1,1,0,1,6,0,3,62,90,0,0,0,1,8,4,6,5,0,0,8,0,0,1,0,,,,6.9
904098,Mert Müldür,Defender,,,,1,,,,,1,0,0,0,100%,0,0,0%,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,,,
74034,Francesco Magnanelli,Midfielder,,,,2,,,,,3,0,0,0,75%,0,0,0%,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,,,
178538,Filip Djuricic,Attacker,,,,21,,,,,5,0,0,0,83%,0,0,0%,0,0,0,0,0,0,0,6,14,1,0,0,2,3,2,6,3,2,0,2,1,1,0,1,0,,,6
39170,Andrea Consigli,Keeper,0,1,0,90,0,2,2,4,17,,,,,0,0,0%,0,0,0,1,0,0,10,26,35,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,,,,7.1
443966,Jeremy Toljan,Defender,,,,90,,,,,36,0,0,0,82%,0,0,0%,0,0,0,2,4,0,4,44,83,0,0,2,2,2,1,4,3,1,0,6,1,1,1,0,,1,,6.6
528440,Filippo Romagna,Defender,,,,90,,,,,43,0,0,0,90%,0,0,0%,0,0,0,1,0,0,2,48,52,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,,,,6.6
41497,Federico Peluso,Defender,,,,90,,,,,34,0,0,0,85%,0,0,0%,0,0,0,3,0,0,7,40,53,3,0,5,0,0,0,3,3,0,2,2,3,3,0,0,,,,7.1
518633,Giorgos Kyriakopoulos,Defender,,,,90,,,,,33,0,0,0,79%,1,0,0%,1,0,0,1,6,1,4,42,72,1,2,1,1,0,0,5,6,0,1,6,2,0,2,0,,1,,6.9
163919,Pedro Obiang,Midfielder,,,,90,,,,,43,1,0,0,84%,1,1,0%,0,0,0,4,1,1,6,51,63,3,4,0,1,1,1,9,8,2,2,6,2,2,1,0,,,,7.7
624166,Manuel Locatelli,Midfielder,,,,90,,,,,53,0,0,0,91%,1,0,100%,0,1,0,3,7,1,5,58,83,1,1,1,0,5,4,6,9,5,0,4,2,2,2,0,,,,6.5
364520,Domenico Berardi,Attacker,,,,89,,,,,28,0,1,1,72%,4,1,50%,0,2,0,5,10,2,7,39,76,0,0,1,3,4,3,9,8,2,3,6,2,1,3,0,1,,,8.2
875672,Hamed Traorè,Midfielder,,,,69,,,,,26,0,0,0,87%,1,0,0%,1,0,0,0,5,2,0,30,47,1,1,0,2,0,0,4,1,0,1,4,0,0,0,0,1,,,6.4
643229,Jeremie Boga,Midfielder,,,,90,,,,,27,1,0,1,93%,2,1,50%,0,1,0,0,2,1,0,29,51,1,0,0,2,9,5,7,6,0,0,1,0,0,1,0,,,,8.4
155254,Francesco Caputo,Attacker,,,,88,,,,,9,0,0,0,75%,1,0,100%,0,1,0,0,0,0,0,12,19,1,0,1,0,1,0,2,2,0,0,0,0,0,2,0,1,,,6.6
777072,Emanuele Ndoj,Midfielder,,,,20,,,,,3,0,0,0,75%,2,1,50%,0,1,0,1,1,1,1,4,14,1,0,0,0,3,1,4,3,1,0,1,0,0,2,1,0,,,6
174008,Alfredo Donnarumma,Attacker,,,,12,,,,,4,0,0,0,80%,0,0,0%,0,0,0,0,0,0,0,5,9,0,0,0,3,0,0,3,1,0,0,1,1,1,0,1,0,,,5.3
261455,Simon Skrabb,Attacker,,,,2,,,,,1,0,0,0,33%,0,0,0%,0,0,0,0,1,0,1,3,5,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,,
436563,Jesse Joronen,Keeper,0,1,0,90,2,3,2,4,9,,,,,0,0,0%,0,0,0,2,0,0,9,17,26,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,,,,5.9
364104,Stefano Sabelli,Defender,,,,90,,,,,50,0,0,0,93%,0,0,0%,0,0,0,2,5,4,4,54,79,2,1,1,0,0,0,3,5,1,1,8,3,2,1,0,,1,,7.4
604579,Andrea Cistana,Midfielder,,,,90,,,,,41,0,0,0,89%,0,0,0%,0,0,0,3,0,0,4,46,61,1,3,7,0,0,0,1,6,0,1,5,2,1,1,0,,,,6.8
243329,Jhon Chancellor,Defender,,,,90,,,,,33,0,0,0,94%,1,1,0%,0,0,0,1,0,0,2,35,52,3,2,10,0,1,1,4,4,1,0,1,1,0,0,0,,,,5.6
